market_name,agency,match,player_name,line,over_price,under_price
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Blake Coleman,7.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Blake Coleman,9.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,0.5,1.22,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,1.5,2.05,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,1.5,2.05,1.74
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,2.5,4.3,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,3.5,9.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,4.5,17.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,5.5,26,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Brock Faber,6.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,0.5,1.18,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,1.5,1.83,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,1.5,1.83,1.9
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,2.5,3.75,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,3.5,8,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,4.5,16,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,5.5,26,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jared Spurgeon,6.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,0.5,1.04,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,1.5,1.23,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,2.5,1.74,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,2.5,1.74,2.05
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,3.5,2.9,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,4.5,5.25,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,5.5,10,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,6.5,17,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,7.5,23,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Joel Eriksson Ek,8.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,0.5,1.11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,1.5,1.58,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,1.5,1.58,2.32
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,2.5,2.9,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,3.5,6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,4.5,12,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,5.5,18,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Jonathan Huberdeau,6.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,0.5,1.02,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,1.5,1.12,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,2.5,1.43,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,3.5,2.2,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,3.5,2.2,1.66
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,4.5,3.6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,5.5,6.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,6.5,11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,7.5,17.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,8.5,23,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Kirill Kaprizov,9.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,0.5,1.062,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,1.5,1.33,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,2.5,2.1,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,2.5,2.1,1.71
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,3.5,3.8,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,4.5,7.25,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,5.5,13,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,6.5,19,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,MacKenzie Weegar,7.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,0.5,1.23,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,1.5,2.15,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,1.5,2.15,1.68
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,2.5,4.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,3.5,10,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,4.5,18,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Marco Rossi,5.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,0.5,1.11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,1.5,1.6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,1.5,1.6,2.3
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,2.5,2.9,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,3.5,6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,4.5,12,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,5.5,18,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mats Zuccarello,6.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,0.5,1.066,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,1.5,1.36,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,2.5,2.2,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,2.5,2.2,1.66
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,3.5,3.9,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,4.5,7.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,5.5,15,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,6.5,20,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,7.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matt Coronato,9.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,0.5,1.033,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,1.5,1.2,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,2.5,1.68,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,2.5,1.68,2.15
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,3.5,2.8,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,4.5,5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,5.5,9.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,6.5,16,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,7.5,21,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Matthew Boldy,8.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,0.5,1.1,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,1.5,1.52,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,1.5,1.52,2.45
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,2.5,2.6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,3.5,5.25,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,4.5,11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,5.5,17.5,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,6.5,26,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Mikael Backlund,7.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,0.5,1.015,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,1.5,1.11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,2.5,1.4,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,3.5,2.1,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,3.5,2.1,1.71
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,4.5,3.3,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,5.5,6,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,6.5,10,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,7.5,17,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,8.5,21,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Nazem Kadri,9.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,0.5,1.11,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,1.5,1.57,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,1.5,1.57,2.35
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,2.5,2.85,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,3.5,5.75,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,4.5,12,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,5.5,18,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Rasmus Andersson,6.5,34,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,0.5,1.15,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,1.5,1.71,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,1.5,1.71,2.1
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,2.5,3.2,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,3.5,7,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,4.5,15,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,5.5,21,NA
Player Shots on Goal,Bet365,CAL Flames v MIN Wild,Ryan Hartman,6.5,34,NA
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Anders Lee,2.5,2.35,1.57
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Bo Horvat,2.5,1.86,1.86
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Kyle Palmieri,1.5,1.52,2.45
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Noah Dobson,1.5,1.57,2.35
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Owen Tippett,2.5,2.45,1.52
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Pierre Engvall,1.5,2,1.76
Player Shots on Goal,Bet365,PHI Flyers v NY Islanders,Sean Couturier,2.5,2.45,1.52
