match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Morgan Geekie,0.5,4.2,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Pavel Zacha,0.5,4.6,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Charlie Coyle,0.5,5.1,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Matthew Poitras,0.5,6,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Oliver Wahlstrom,0.5,7,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Trent Frederic,0.5,7.25,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Cole Koepke,0.5,9.25,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Mark Kastelic,0.5,9.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Mason Lohrei,0.5,9,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Nikita Zadorov,0.5,10.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Parker Wotherspoon,0.5,10.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,John Beecher,0.5,11,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Andrew Peeke,0.5,16,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Brandon Carlo,0.5,21,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Michael Callahan,0.5,21,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Auston Matthews,1.5,7.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,William Nylander,1.5,9.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,John Tavares,1.5,12,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Mitchell Marner,1.5,12,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Matthew Knies,1.5,13,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Bobby Mcmann,1.5,17,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Nicholas Robertson,1.5,41,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,David Pastrnak,1.5,7.5,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Brad Marchand,1.5,12,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Morgan Geekie,1.5,15,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Elias Lindholm,1.5,17,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Pavel Zacha,1.5,34,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Charlie Coyle,1.5,41,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Matthew Poitras,1.5,41,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Danton Heinen,0.5,4.8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Jakob Pelletier,0.5,6.25,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Sidney Crosby,0.5,2.55,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Bryan Rust,0.5,3.35,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Rickard Rakell,0.5,3.2,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Anthony Beauvillier,0.5,4.6,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Evgeni Malkin,0.5,4.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Kevin Hayes,0.5,4.6,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Michael Bunting,0.5,4.6,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Cody Glass,0.5,5.8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Philip Tomasino,0.5,5.8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Erik Karlsson,0.5,7.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Kris Letang,0.5,7.75,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Blake Lizotte,0.5,8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Matt Grzelcyk,0.5,9.25,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Noel Acciari,0.5,9,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Ryan Shea,0.5,12.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Pierre-Olivier Joseph,0.5,14,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Andrei Kuzmenko,0.5,3.8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Matvei Michkov,0.5,3.9,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Owen Tippett,0.5,3.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Travis Konecny,0.5,3,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Noah Cates,0.5,4.8,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Scott Laughton,0.5,4.25,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Tyson Foerster,0.5,4,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Bobby Brink,0.5,5.3,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Sean Couturier,0.5,5.4,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Jamie Drysdale,0.5,7.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Rasmus Ristolainen,0.5,7.75,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Ryan Poehling,0.5,7.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Garnet Hathaway,0.5,8.25,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Cam York,0.5,9.25,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Egor Zamula,0.5,9,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Nick Seeler,0.5,9.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Travis Sanheim,0.5,9.75,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Sidney Crosby,1.5,9.5,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Bryan Rust,1.5,12,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Rickard Rakell,1.5,12,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Evgeni Malkin,1.5,17,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Anthony Beauvillier,1.5,21,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Michael Bunting,1.5,21,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Kevin Hayes,1.5,34,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Cody Glass,1.5,41,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Travis Konecny,1.5,11,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Owen Tippett,1.5,13,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Andrei Kuzmenko,1.5,14,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Matvei Michkov,1.5,14,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Tyson Foerster,1.5,14,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Scott Laughton,1.5,17,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Noah Cates,1.5,34,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Bobby Brink,1.5,41,NA,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Sean Couturier,1.5,41,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Mikko Rantanen,0.5,2.4,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Sebastian Aho (CAR),0.5,2.55,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Seth Jarvis,0.5,2.75,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Andrei Svechnikov,0.5,3.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jackson Blake,0.5,3.6,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jesperi Kotkaniemi,0.5,4.7,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Taylor Hall,0.5,4.4,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jordan Martinook,0.5,5.6,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jordan Staal,0.5,5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Brent Burns,0.5,6.5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jack Roslovic,0.5,6.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Shayne Gostisbehere,0.5,7.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Eric Robinson,0.5,8,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Tyson Jost,0.5,9,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jaccob Slavin,0.5,10,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Sean Walker,0.5,13,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Dmitry Orlov,0.5,15,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jalen Chatfield,0.5,16,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Cole Caufield,0.5,3,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Nick Suzuki,0.5,3.75,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Patrik Laine,0.5,3.9,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Brendan Gallagher,0.5,4.9,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Alex Newhook,0.5,5.9,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Christian Dvorak,0.5,5.6,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Juraj Slafkovsky,0.5,5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jake Evans,0.5,6.75,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Josh Anderson,0.5,6.75,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Owen Beck,0.5,6.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Emil Heineman,0.5,8,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Joel Armia,0.5,8,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Lane Hutson,0.5,9.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Mike Matheson,0.5,9.25,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Alexandre Carrier,0.5,14,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jayden Struble,0.5,18,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Arber Xhekaj,0.5,19,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,David Savard,0.5,19,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Mikko Rantanen,1.5,8.5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Sebastian Aho (CAR),1.5,9.5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Seth Jarvis,1.5,9.5,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Andrei Svechnikov,1.5,12,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jackson Blake,1.5,13,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Taylor Hall,1.5,17,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jesperi Kotkaniemi,1.5,34,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jack Roslovic,1.5,41,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jordan Martinook,1.5,41,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jordan Staal,1.5,41,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Cole Caufield,1.5,11,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Nick Suzuki,1.5,13,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Patrik Laine,1.5,14,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Brendan Gallagher,1.5,21,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Juraj Slafkovsky,1.5,34,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Alex Newhook,1.5,41,NA,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Owen Beck,1.5,41,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Jonathan Huberdeau,0.5,3.6,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Nazem Kadri,0.5,3.35,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Blake Coleman,0.5,4.3,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Connor Zary,0.5,4.9,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Matt Coronato,0.5,4.1,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Yegor Sharangovich,0.5,4.7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Joel Farabee,0.5,5.3,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Mikael Backlund,0.5,5.3,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Morgan Frost,0.5,5.2,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,MacKenzie Weegar,0.5,8,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Martin Pospisil,0.5,8.75,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Kevin Rooney,0.5,11.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Ryan Lomberg,0.5,12,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Rasmus Andersson,0.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Ilya Solovyov,0.5,15,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Kevin Bahl,0.5,15,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Brayden Pachal,0.5,17,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Joel Hanley,0.5,18,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Alex Ovechkin,0.5,2,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Aliaksei Protas,0.5,3.8,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Connor McMichael,0.5,3.75,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Dylan Strome,0.5,3.45,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Pierre-Luc Dubois,0.5,3.8,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Tom Wilson,0.5,3.3,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Andrew Mangiapane,0.5,4.7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Jakob Chychrun,0.5,5.8,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Ethen Frank,0.5,6.75,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Lars Eller,0.5,6,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Nic Dowd,0.5,6.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Taylor Raddysh,0.5,6.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Brandon Duhaime,0.5,7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,John Carlson,0.5,7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Rasmus Sandin,0.5,8.25,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Matt Roy,0.5,12.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Trevor van Riemsdyk,0.5,12,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Martin Fehervary,0.5,14,NA,Sportsbet
